4861	玳
4862	節
4863	櫃
4864	北
4865	攻
4866	閼
4867	謗
4868	膝
4869	玲
4870	忍
4871	如
4872	岬
4873	丱
4874	聿
4875	晷
4876	鍈
4877	栓
4878	商
4879	鄒
4880	彤
4881	唁
4882	綱
4883	尻
4884	隣
4885	飽
4886	猥
4887	筏
4888	荼
4889	喚
4890	屑
4891	竗
4892	璟
4893	潔
4894	黽
4895	冗
4896	駱
4897	堯
4898	俅
4899	霧
4900	嫌
4901	檣
4902	鉢
4903	艀
4904	佶
4905	柙
4906	那
4907	毬
4908	靡
4909	刈
4910	机
4911	衣
4912	雛
4913	捧
4914	刲
4915	偉
4916	乃
4917	蔚
4918	婿
4919	塡
4920	儡
4921	谿
4922	替
4923	龕
4924	牢
4925	事
4926	笙
4927	紂
4928	艤
4929	曖
4930	技
4931	松
4932	昔
4933	摯
4934	碁
4935	髡
4936	輗
4937	腋
4938	珠
4939	旂
4940	騅
4941	弑
4942	杞
4943	脂
4944	敏
4945	腿
4946	裳
4947	昃
4948	垝
4949	叢
4950	樞
4951	娼
4952	昱
4953	姣
4954	燧
4955	急
4956	級
4957	幪
4958	箔
4959	准
4960	贅
4961	迲
4962	旴
4963	倜
4964	元
4965	忘
4966	杷
4967	璉
4968	邪
4969	札
4970	爰
4971	窗
4972	凍
4973	潘
4974	笹
4975	描
4976	粟
4977	貊
4978	筐
4979	勇
4980	眊
4981	絜
4982	緎
4983	植
4984	倈
4985	凞
4986	盌
4987	訝
4988	諦
4989	兼
4990	覿
4991	叫
4992	嶷
4993	轅
4994	拍
4995	擄
4996	酌
4997	躩
4998	貓
4999	舅
5000	牲
5001	雰
5002	誘
5003	蔘
5004	慼
5005	鐵
5006	吉
5007	是
5008	殤
5009	臀
5010	鈐
5011	益
5012	磎
5013	匐
5014	坵
5015	宏
5016	桯
5017	絲
5018	甃
5019	簇
5020	墟
5021	詛
5022	瑃
5023	善
5024	拈
5025	臻
5026	紵
5027	癎
5028	孌
5029	洽
5030	瓓
5031	茸
5032	惰
5033	麵
5034	煙
5035	孟
5036	宰
5037	儇
5038	亳
5039	蜉
5040	鞫
5041	忒
5042	垂
5043	鄧
5044	浚
5045	淞
5046	簜
5047	灸
5048	尙
5049	剝
5050	障
5051	禹
5052	郞
5053	難
5054	芷
5055	豚
5056	憧
5057	陔
5058	伽
5059	撮
5060	瑤
5061	癢
5062	岺
5063	斐
5064	悾
5065	六
5066	膵
5067	畏
5068	柄
5069	睊
5070	萬
5071	猩
5072	星
5073	寮
5074	朧
5075	坂
5076	暣
5077	與
5078	渺
5079	叛
5080	豳
5081	堊
5082	咫
5083	貧
5084	黑
5085	噓
5086	晥
5087	蹂
5088	騶
5089	佐
5090	縣
5091	喙
5092	麓
5093	侈
5094	珦
5095	鵑
5096	俁
5097	蒼
5098	攫
5099	血
5100	綅
5101	謹
5102	罛
5103	誌
5104	寐
5105	湯
5106	惻
5107	攄
5108	鎬
5109	姨
5110	鶯
5111	定
5112	藇
5113	聞
5114	煌
5115	議
5116	枳
5117	脩
5118	踞
5119	昺
5120	弋
5121	場
5122	莎
5123	偶
5124	攪
5125	闊
5126	唾
5127	斥
5128	司
5129	阜
5130	璔
5131	僊
5132	牼
5133	姈
5134	猗
5135	訩
5136	銘
5137	靴
5138	象
5139	睘
5140	哄
5141	艦
5142	饜
5143	紘
5144	晁
5145	裕
5146	偈
5147	逖
5148	統
5149	輾
5150	馳
5151	猊
5152	慅
5153	馨
5154	粘
5155	鍭
5156	右
5157	搖
5158	鼂
5159	茹
5160	禾
5161	涍
5162	設
5163	陶
5164	勺
5165	逆
5166	瑕
5167	蕭
5168	抑
5169	囊
5170	噲
5171	夜
5172	補
5173	轟
5174	怩
5175	瑨
5176	孝
5177	邕
5178	粒
5179	畀
5180	客
5181	方
5182	倍
5183	杓
5184	齧
5185	癉
5186	棊
5187	釣
5188	娜
5189	十
5190	伴
5191	粕
5192	譈
5193	淹
5194	賈
5195	線
5196	獰
5197	螬
5198	晣
5199	悰
5200	裯
5201	渟
5202	塊
5203	糟
5204	練
5205	孶
5206	這
5207	帥
5208	紮
5209	頭
5210	醉
5211	繃
5212	芾
5213	娍
5214	窯
5215	倫
5216	侍
5217	蹇
5218	羇
5219	彬
5220	紀
5221	啄
5222	祜
5223	勿
5224	庭
5225	僿
5226	目
5227	駝
5228	瀷
5229	儌
5230	宋
5231	呀
5232	臼
5233	委
5234	袖
5235	漌
5236	危
5237	屆
5238	麗
5239	超
5240	鏡
5241	崎
5242	挺
5243	婆
5244	崑
5245	蕣
5246	檉
5247	蹶
5248	記
5249	投
5250	渡
5251	襭
5252	陜
5253	觴
5254	鞍
5255	秊
5256	乘
5257	弄
5258	甡
5259	璊
5260	酎
5261	械
5262	全
5263	橡
5264	壟
5265	异
5266	洑
5267	悶
5268	姬
5269	隍
5270	水
5271	淚
5272	糞
5273	翦
5274	透
5275	憓
5276	綠
5277	秤
5278	之
5279	妣
5280	判
5281	溝
5282	鍛
5283	籌
5284	鳩
5285	拳
5286	飡
5287	亞
5288	赴
5289	嬉
5290	璣
5291	漬
5292	尸
5293	弁
5294	津
5295	嵋
5296	陀
5297	鏶
5298	頸
5299	殳
5300	茭
5301	吪
5302	搭
5303	冊
5304	檳
5305	巴
5306	筠
5307	匱
5308	呈
5309	敞
5310	蚳
5311	芃
5312	眈
5313	疋
5314	者
5315	癌
5316	殼
5317	濩
5318	歆
5319	釁
5320	玔
5321	畛
5322	癸
5323	緇
5324	剃
5325	試
5326	黨
5327	枚
5328	勞
5329	脫
5330	雋
5331	濆
5332	繆
5333	哥
5334	旒
5335	瑣
5336	管
5337	淙
5338	痙
5339	藏
5340	勗
5341	樟
5342	哮
5343	圃
5344	面
5345	腰
5346	殍
5347	卽
5348	歃
5349	講
5350	巍
5351	歸
5352	瘀
5353	禡
5354	育
5355	蔞
5356	竺
5357	薦
5358	假
5359	翠
5360	脊
5361	闉
5362	影
5363	饛
5364	虓
5365	堺
5366	簒
5367	夢
5368	貝
5369	廷
5370	瓲
5371	杵
5372	璂
5373	砧
5374	邇
5375	盲
5376	屠
5377	幟
5378	弩
5379	楓
5380	瑁
5381	氓
5382	募
5383	减
5384	徇
5385	鳲
5386	杕
5387	瑋
5388	旆
5389	腦
5390	佈
5391	荓
5392	匯
5393	疽
5394	襪
5395	沛
5396	薩
5397	渙
5398	輳
5399	睾
5400	棋
5401	憬
5402	胎
5403	盱
5404	蓼
5405	誥
5406	叩
5407	橒
5408	瓮
5409	期
5410	座
5411	萊
5412	分
5413	雉
5414	玷
5415	羅
5416	綴
5417	顴
5418	尊
5419	穉
5420	痲
5421	葺
5422	擾
5423	漠
5424	枰
5425	蜘
5426	鼎
5427	暝
5428	蓬
5429	吩
5430	芻
5431	剽
5432	璽
5433	拜
5434	卼
5435	廚
5436	克
5437	蔡
5438	凡
5439	峴
5440	滋
5441	詔
5442	浜
5443	搬
5444	迭
5445	彎
5446	蟲
5447	抽
5448	墮
5449	芥
5450	罍
5451	災
5452	棕
5453	博
5454	竿
5455	苾
5456	升
5457	頞
5458	晸
5459	遒
5460	苽
5461	俶
5462	旼
5463	想
5464	燉
5465	孚
5466	呂
5467	鐘
5468	曜
5469	纖
5470	喉
5471	在
5472	蚓
5473	燕
5474	潮
5475	此
5476	堵
5477	棗
5478	蘋
5479	滑
5480	漾
5481	瑚
5482	柳
5483	纓
5484	佾
5485	梳
5486	歉
5487	勅
5488	姸
5489	房
5490	綰
5491	紡
5492	樸
5493	吼
5494	懟
5495	雹
5496	惚
5497	蠙
5498	嶇
5499	瘞
5500	勩
5501	皤
5502	鉑
5503	陻
5504	鴦
5505	橓
5506	銑
5507	剕
5508	荏
5509	枕
5510	讖
5511	笄
5512	協
5513	誹
5514	崔
5515	漯
5516	壹
5517	惟
5518	杯
5519	琉
5520	敽
5521	警
5522	刹
5523	平
5524	鹹
5525	矢
5526	拒
5527	譓
5528	差
5529	橙
5530	拖
5531	饙
5532	持
5533	錘
5534	籬
5535	特
5536	婢
5537	挾
5538	遽
5539	奚
5540	愈
5541	韞
5542	鰋
5543	謎
5544	勦
5545	栵
5546	釃
5547	喝
5548	鏃
5549	噬
5550	忙
5551	戰
5552	壽
5553	讓
5554	赧
5555	炯
5556	留
5557	鬷
5558	課
5559	庤
5560	妬
5561	列
5562	漸
5563	菊
5564	薏
5565	瑀
5566	付
5567	疼
5568	膂
5569	南
5570	尹
5571	昻
5572	腺
5573	纏
5574	餃
5575	戀
5576	綸
5577	謂
5578	怵
5579	祼
5580	措
5581	劃
5582	卿
5583	石
5584	烘
5585	訖
5586	搶
5587	挽
5588	斅
5589	功
5590	戹
5591	佻
5592	暐
5593	辯
5594	具
5595	亟
5596	類
5597	蜎
5598	雌
5599	鸞
5600	弦
5601	創
5602	槽
5603	砂
5604	巨
5605	陂
5606	蘧
5607	餽
5608	矜
5609	瑗
5610	唄
5611	拯
5612	遘
5613	店
5614	崧
5615	置
5616	憎
5617	佛
5618	然
5619	耒
5620	撓
5621	請
5622	褊
5623	櫶
5624	畎
5625	囍
5626	烹
5627	縮
5628	個
5629	棫
5630	毳
5631	輒
5632	室
5633	暳
5634	廏
5635	篡
5636	趯
5637	巫
5638	瘡
5639	廳
5640	騈
5641	汁
5642	陝
5643	埰
5644	頊
5645	禑
5646	夷
5647	附
5648	恁
5649	脾
5650	廉
5651	汗
5652	淀
5653	矗
5654	疱
5655	氾
5656	笏
5657	淵
5658	茱
5659	鼻
5660	門
5661	諠
5662	驃
5663	紲
5664	阼
5665	忱
5666	鋕
5667	資
5668	詒
5669	痍
5670	恒
5671	屍
5672	鎔
5673	遜
5674	誤
5675	疥
5676	漣
5677	錕
5678	勣
5679	棘
5680	蜃
5681	洒
5682	貯
5683	畵
5684	歎
5685	溥
5686	蒔
5687	拗
5688	駽
5689	靺
5690	斝
5691	朝
5692	諪
5693	楔
5694	惜
5695	沅
5696	弔
5697	搾
5698	橚
5699	鵻
5700	迤
5701	菼
5702	据
5703	湄
5704	踵
5705	闕
5706	予
5707	衡
5708	襃
5709	錮
5710	盈
5711	搢
5712	郢
5713	汽
5714	摹
5715	徭
5716	驚
5717	弱
5718	羊
5719	塤
5720	偵
5721	呪
5722	墺
5723	漕
5724	恍
5725	枲
5726	徙
5727	幌
5728	山
5729	促
5730	理
5731	踐
5732	串
5733	曦
5734	圖
5735	秦
5736	稊
5737	嶋
5738	桭
5739	暹
5740	就
5741	詳
5742	雲
5743	曼
5744	妃
5745	澾
5746	悟
5747	恩
5748	炤
5749	懍
5750	介
5751	藍
5752	擯
5753	琿
5754	楯
5755	版
5756	泡
5757	撐
5758	犴
5759	浿
5760	怛
5761	嘌
5762	拮
5763	塑
5764	牷
5765	肪
5766	譎
5767	踰
5768	檀
5769	賜
5770	嗸
5771	鑄
5772	魄
5773	治
5774	智
5775	檜
5776	鵜
5777	繪
5778	饎
5779	鄰
5780	咈
5781	墾
5782	呱
5783	幸
5784	已
5785	愍
5786	涵
5787	箭
5788	冑
5789	櫻
5790	橤
5791	杋
5792	篩
5793	疵
5794	俴
5795	荊
5796	駸
5797	違
5798	紽
5799	加
5800	偲
5801	觥
5802	萇
5803	峱
5804	藺
5805	殄
5806	叟
5807	戚
5808	疏
5809	汙
5810	釉
5811	赳
5812	碎
5813	檎
5814	帶
5815	測
5816	鉀
5817	奎
5818	談
5819	咺
5820	犧
5821	棅
5822	賣
5823	伻
5824	稽
5825	怠
5826	匣
5827	淪
5828	洹
5829	獄
5830	鰲
5831	鎛
5832	鹿
5833	紫
5834	價
5835	鷕
5836	沁
5837	外
5838	背
5839	恨
5840	地
5841	企
5842	射
5843	鍰
5844	先
5845	駰
5846	饐
5847	忸
5848	削
5849	塒
5850	粺
5851	芚
5852	竪
5853	裡
5854	屨
5855	萌
5856	鸚
5857	剡
5858	鶬
5859	禽
5860	寒
5861	翶
5862	兄
5863	蹙
5864	苧
5865	引
5866	探
5867	兒
5868	溟
5869	昂
5870	轉
5871	岱
5872	鵠
5873	瘳
5874	皂
5875	倩
5876	瑽
5877	兔
5878	墻
5879	饉
5880	鍊
5881	砲
5882	瀨
5883	芸
5884	滾
5885	葭
5886	衰
5887	腕
5888	扮
5889	秭
5890	膀
5891	配
5892	猪
5893	孛
5894	釐
5895	未
5896	妥
5897	肖
5898	詐
5899	侶
5900	閤
5901	哲
5902	扼
5903	唐
5904	托
5905	醯
5906	瞻
5907	畺
5908	珷
5909	垢
5910	耗
5911	洲
5912	麕
5913	莊
5914	賽
5915	姦
5916	崒
5917	利
5918	廊
5919	恌
5920	晋
5921	擲
5922	釜
5923	蠆
5924	執
5925	翛
5926	儷
5927	釧
5928	臆
5929	勤
5930	該
5931	梨
5932	僾
5933	嗾
5934	邀
5935	靖
5936	薺
5937	嫁
5938	頃
5939	廱
5940	迨
5941	各
5942	僻
5943	存
5944	陧
5945	股
5946	朋
5947	弛
5948	蕑
5949	圭
5950	蛸
5951	拷
5952	臟
5953	礎
5954	蠢
5955	鞠
5956	鄲
5957	嶪
5958	窘
5959	貼
5960	卒
5961	微
5962	楮
5963	閑
5964	离
5965	璪
5966	貴
5967	罹
5968	充
5969	待
5970	握
5971	櫜
5972	癰
5973	湺
5974	鑒
5975	武
5976	檮
5978	<nul>
